state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
4,htn_disease,29.8,24.2,35.3,Proportion,"29.8 (24.2, 35.3)",449,education,Higher,Total,Chandigarh,North
4,htn_diagnosed,13.7,9.4,18.1,Proportion,"13.7 (9.4, 18.1)",449,education,Higher,Total,Chandigarh,North
4,htn_treated,9.4,5.7,13,Proportion,"9.4 (5.7, 13)",449,education,Higher,Total,Chandigarh,North
4,htn_controlled,5,2.1,7.9,Proportion,"5 (2.1, 7.9)",449,education,Higher,Total,Chandigarh,North
4,htn_screened,82,75.4,88.7,Proportion,"82 (75.4, 88.7)",217,education,No education,Total,Chandigarh,North
4,htn_disease,47.6,40.9,54.3,Proportion,"47.6 (40.9, 54.3)",217,education,No education,Total,Chandigarh,North
4,htn_diagnosed,19.1,11.3,26.8,Proportion,"19.1 (11.3, 26.8)",217,education,No education,Total,Chandigarh,North
4,htn_treated,8.9,3.5,14.2,Proportion,"8.9 (3.5, 14.2)",217,education,No education,Total,Chandigarh,North
4,htn_controlled,4.3,1.4,7.1,Proportion,"4.3 (1.4, 7.1)",217,education,No education,Total,Chandigarh,North
4,htn_screened,84.2,77.5,90.9,Proportion,"84.2 (77.5, 90.9)",124,education,Primary,Total,Chandigarh,North
4,htn_disease,34,23.3,44.6,Proportion,"34 (23.3, 44.6)",124,education,Primary,Total,Chandigarh,North
4,htn_diagnosed,15,8.2,21.9,Proportion,"15 (8.2, 21.9)",124,education,Primary,Total,Chandigarh,North
4,htn_treated,9.1,3.7,14.6,Proportion,"9.1 (3.7, 14.6)",124,education,Primary,Total,Chandigarh,North
4,htn_controlled,4.4,0.9,8,Proportion,"4.4 (0.9, 8)",124,education,Primary,Total,Chandigarh,North
4,htn_screened,78.5,72,85.1,Proportion,"78.5 (72, 85.1)",628,education,Secondary,Total,Chandigarh,North
4,htn_disease,37.5,32.8,42.3,Proportion,"37.5 (32.8, 42.3)",628,education,Secondary,Total,Chandigarh,North
4,htn_diagnosed,15.6,10.9,20.3,Proportion,"15.6 (10.9, 20.3)",628,education,Secondary,Total,Chandigarh,North
4,htn_treated,8.6,5.5,11.6,Proportion,"8.6 (5.5, 11.6)",628,education,Secondary,Total,Chandigarh,North
4,htn_controlled,2.9,1.4,4.4,Proportion,"2.9 (1.4, 4.4)",628,education,Secondary,Total,Chandigarh,North
5,htn_screened,74,71.6,76.3,Proportion,"74 (71.6, 76.3)",5286,education,Higher,Total,Uttarakhand,Central
5,htn_disease,28.4,26.4,30.3,Proportion,"28.4 (26.4, 30.3)",5286,education,Higher,Total,Uttarakhand,Central
5,htn_diagnosed,10.9,9.5,12.2,Proportion,"10.9 (9.5, 12.2)",5286,education,Higher,Total,Uttarakhand,Central
5,htn_treated,6.1,5,7.1,Proportion,"6.1 (5, 7.1)",5286,education,Higher,Total,Uttarakhand,Central
5,htn_controlled,2.6,1.8,3.5,Proportion,"2.6 (1.8, 3.5)",5286,education,Higher,Total,Uttarakhand,Central
5,htn_screened,71.5,69.5,73.5,Proportion,"71.5 (69.5, 73.5)",6936,education,No education,Total,Uttarakhand,Central
5,htn_disease,40.3,38.4,42.2,Proportion,"40.3 (38.4, 42.2)",6936,education,No education,Total,Uttarakhand,Central
5,htn_diagnosed,16.9,15.3,18.4,Proportion,"16.9 (15.3, 18.4)",6936,education,No education,Total,Uttarakhand,Central
5,htn_treated,9.2,7.9,10.4,Proportion,"9.2 (7.9, 10.4)",6936,education,No education,Total,Uttarakhand,Central
5,htn_controlled,3.5,2.9,4.2,Proportion,"3.5 (2.9, 4.2)",6936,education,No education,Total,Uttarakhand,Central
5,htn_screened,71.7,69.5,74,Proportion,"71.7 (69.5, 74)",3888,education,Primary,Total,Uttarakhand,Central
5,htn_disease,37.3,35,39.5,Proportion,"37.3 (35, 39.5)",3888,education,Primary,Total,Uttarakhand,Central
5,htn_diagnosed,13.9,12.3,15.4,Proportion,"13.9 (12.3, 15.4)",3888,education,Primary,Total,Uttarakhand,Central
5,htn_treated,7.6,6.4,8.9,Proportion,"7.6 (6.4, 8.9)",3888,education,Primary,Total,Uttarakhand,Central
5,htn_controlled,3,2.2,3.7,Proportion,"3 (2.2, 3.7)",3888,education,Primary,Total,Uttarakhand,Central
5,htn_screened,68,66.3,69.7,Proportion,"68 (66.3, 69.7)",12715,education,Secondary,Total,Uttarakhand,Central
5,htn_disease,30.2,28.5,31.8,Proportion,"30.2 (28.5, 31.8)",12715,education,Secondary,Total,Uttarakhand,Central
5,htn_diagnosed,10.1,9.1,11.2,Proportion,"10.1 (9.1, 11.2)",12715,education,Secondary,Total,Uttarakhand,Central
5,htn_treated,4.8,4.2,5.4,Proportion,"4.8 (4.2, 5.4)",12715,education,Secondary,Total,Uttarakhand,Central
5,htn_controlled,1.7,1.4,2.1,Proportion,"1.7 (1.4, 2.1)",12715,education,Secondary,Total,Uttarakhand,Central
6,htn_screened,69,67.2,70.8,Proportion,"69 (67.2, 70.8)",9069,education,Higher,Total,Haryana,North
6,htn_disease,22.6,21.3,23.8,Proportion,"22.6 (21.3, 23.8)",9069,education,Higher,Total,Haryana,North
6,htn_diagnosed,8.6,7.7,9.6,Proportion,"8.6 (7.7, 9.6)",9069,education,Higher,Total,Haryana,North
6,htn_treated,3,2.5,3.5,Proportion,"3 (2.5, 3.5)",9069,education,Higher,Total,Haryana,North
6,htn_controlled,1.3,1.1,1.6,Proportion,"1.3 (1.1, 1.6)",9069,education,Higher,Total,Haryana,North
6,htn_screened,78.7,77.5,80,Proportion,"78.7 (77.5, 80)",12016,education,No education,Total,Haryana,North
6,htn_disease,40.5,39.2,41.8,Proportion,"40.5 (39.2, 41.8)",12016,education,No education,Total,Haryana,North
6,htn_diagnosed,19.3,18.1,20.4,Proportion,"19.3 (18.1, 20.4)",12016,education,No education,Total,Haryana,North
6,htn_treated,9.6,9,10.3,Proportion,"9.6 (9, 10.3)",12016,education,No education,Total,Haryana,North
6,htn_controlled,3.8,3.4,4.3,Proportion,"3.8 (3.4, 4.3)",12016,education,No education,Total,Haryana,North
6,htn_screened,77.2,75.7,78.7,Proportion,"77.2 (75.7, 78.7)",5913,education,Primary,Total,Haryana,North
6,htn_disease,35.9,34.3,37.6,Proportion,"35.9 (34.3, 37.6)",5913,education,Primary,Total,Haryana,North
6,htn_diagnosed,17,15.6,18.4,Proportion,"17 (15.6, 18.4)",5913,education,Primary,Total,Haryana,North
6,htn_treated,8,7.1,8.8,Proportion,"8 (7.1, 8.8)",5913,education,Primary,Total,Haryana,North
6,htn_controlled,3.2,2.7,3.6,Proportion,"3.2 (2.7, 3.6)",5913,education,Primary,Total,Haryana,North
6,htn_screened,69.9,68.8,71,Proportion,"69.9 (68.8, 71)",23877,education,Secondary,Total,Haryana,North
6,htn_disease,28.8,27.9,29.7,Proportion,"28.8 (27.9, 29.7)",23877,education,Secondary,Total,Haryana,North
6,htn_diagnosed,12,11.2,12.8,Proportion,"12 (11.2, 12.8)",23877,education,Secondary,Total,Haryana,North
6,htn_treated,4.5,4.2,4.9,Proportion,"4.5 (4.2, 4.9)",23877,education,Secondary,Total,Haryana,North
6,htn_controlled,1.9,1.6,2.1,Proportion,"1.9 (1.6, 2.1)",23877,education,Secondary,Total,Haryana,North
7,htn_screened,81.7,80.1,83.4,Proportion,"81.7 (80.1, 83.4)",6438,education,Higher,Total,Nct Of Delhi,North
7,htn_disease,28.9,27.3,30.6,Proportion,"28.9 (27.3, 30.6)",6438,education,Higher,Total,Nct Of Delhi,North
7,htn_diagnosed,11,9.9,12.1,Proportion,"11 (9.9, 12.1)",6438,education,Higher,Total,Nct Of Delhi,North
7,htn_treated,7.2,6.3,8.1,Proportion,"7.2 (6.3, 8.1)",6438,education,Higher,Total,Nct Of Delhi,North
7,htn_controlled,3.1,2.5,3.7,Proportion,"3.1 (2.5, 3.7)",6438,education,Higher,Total,Nct Of Delhi,North
7,htn_screened,83.2,81.3,85.1,Proportion,"83.2 (81.3, 85.1)",3261,education,No education,Total,Nct Of Delhi,North
7,htn_disease,44.1,41.8,46.3,Proportion,"44.1 (41.8, 46.3)",3261,education,No education,Total,Nct Of Delhi,North
7,htn_diagnosed,19.3,17.6,21.1,Proportion,"19.3 (17.6, 21.1)",3261,education,No education,Total,Nct Of Delhi,North
7,htn_treated,14,12.5,15.5,Proportion,"14 (12.5, 15.5)",3261,education,No education,Total,Nct Of Delhi,North
7,htn_controlled,4.7,3.8,5.5,Proportion,"4.7 (3.8, 5.5)",3261,education,No education,Total,Nct Of Delhi,North
7,htn_screened,82.9,80.9,85,Proportion,"82.9 (80.9, 85)",2192,education,Primary,Total,Nct Of Delhi,North
7,htn_disease,45.7,43.1,48.2,Proportion,"45.7 (43.1, 48.2)",2192,education,Primary,Total,Nct Of Delhi,North
7,htn_diagnosed,19.5,17.1,22,Proportion,"19.5 (17.1, 22)",2192,education,Primary,Total,Nct Of Delhi,North
7,htn_treated,14,11.7,16.3,Proportion,"14 (11.7, 16.3)",2192,education,Primary,Total,Nct Of Delhi,North
7,htn_controlled,4.5,3.1,5.8,Proportion,"4.5 (3.1, 5.8)",2192,education,Primary,Total,Nct Of Delhi,North
7,htn_screened,78.2,76.7,79.7,Proportion,"78.2 (76.7, 79.7)",10259,education,Secondary,Total,Nct Of Delhi,North
7,htn_disease,35.8,34.4,37.2,Proportion,"35.8 (34.4, 37.2)",10259,education,Secondary,Total,Nct Of Delhi,North
7,htn_diagnosed,13,12,14,Proportion,"13 (12, 14)",10259,education,Secondary,Total,Nct Of Delhi,North
7,htn_treated,8.3,7.6,9.1,Proportion,"8.3 (7.6, 9.1)",10259,education,Secondary,Total,Nct Of Delhi,North
7,htn_controlled,2.9,2.4,3.3,Proportion,"2.9 (2.4, 3.3)",10259,education,Secondary,Total,Nct Of Delhi,North
8,htn_screened,50.5,48.5,52.4,Proportion,"50.5 (48.5, 52.4)",13337,education,Higher,Total,Rajasthan,North
8,htn_disease,17.3,16.2,18.5,Proportion,"17.3 (16.2, 18.5)",13337,education,Higher,Total,Rajasthan,North
8,htn_diagnosed,7.1,6.1,8.1,Proportion,"7.1 (6.1, 8.1)",13337,education,Higher,Total,Rajasthan,North
8,htn_treated,2.4,2,2.8,Proportion,"2.4 (2, 2.8)",13337,education,Higher,Total,Rajasthan,North
8,htn_controlled,1.2,1,1.5,Proportion,"1.2 (1, 1.5)",13337,education,Higher,Total,Rajasthan,North
8,htn_screened,58.4,56.9,59.8,Proportion,"58.4 (56.9, 59.8)",35406,education,No education,Total,Rajasthan,North
8,htn_disease,29,28.2,29.9,Proportion,"29 (28.2, 29.9)",35406,education,No education,Total,Rajasthan,North
8,htn_diagnosed,10.8,10.1,11.5,Proportion,"10.8 (10.1, 11.5)",35406,education,No education,Total,Rajasthan,North
8,htn_treated,5.3,5,5.6,Proportion,"5.3 (5, 5.6)",35406,education,No education,Total,Rajasthan,North
8,htn_controlled,2.2,2,2.4,Proportion,"2.2 (2, 2.4)",35406,education,No education,Total,Rajasthan,North
8,htn_screened,56.7,55.2,58.3,Proportion,"56.7 (55.2, 58.3)",12715,education,Primary,Total,Rajasthan,North
8,htn_disease,24.9,23.8,26.1,Proportion,"24.9 (23.8, 26.1)",12715,education,Primary,Total,Rajasthan,North
8,htn_diagnosed,9.4,8.7,10.2,Proportion,"9.4 (8.7, 10.2)",12715,education,Primary,Total,Rajasthan,North
8,htn_treated,4.2,3.8,4.7,Proportion,"4.2 (3.8, 4.7)",12715,education,Primary,Total,Rajasthan,North
8,htn_controlled,2,1.7,2.3,Proportion,"2 (1.7, 2.3)",12715,education,Primary,Total,Rajasthan,North
8,htn_screened,49.7,48.4,51.1,Proportion,"49.7 (48.4, 51.1)",35273,education,Secondary,Total,Rajasthan,North
8,htn_disease,19.5,18.7,20.3,Proportion,"19.5 (18.7, 20.3)",35273,education,Secondary,Total,Rajasthan,North
8,htn_diagnosed,7.1,6.5,7.7,Proportion,"7.1 (6.5, 7.7)",35273,education,Secondary,Total,Rajasthan,North
8,htn_treated,2.7,2.4,2.9,Proportion,"2.7 (2.4, 2.9)",35273,education,Secondary,Total,Rajasthan,North
8,htn_controlled,1.1,1,1.2,Proportion,"1.1 (1, 1.2)",35273,education,Secondary,Total,Rajasthan,North
9,htn_screened,60.4,59.3,61.5,Proportion,"60.4 (59.3, 61.5)",30169,education,Higher,Total,Uttar Pradesh,Central
9,htn_disease,23.1,22.3,23.8,Proportion,"23.1 (22.3, 23.8)",30169,education,Higher,Total,Uttar Pradesh,Central
9,htn_diagnosed,8.9,8.3,9.5,Proportion,"8.9 (8.3, 9.5)",30169,education,Higher,Total,Uttar Pradesh,Central
9,htn_treated,2.7,2.4,2.9,Proportion,"2.7 (2.4, 2.9)",30169,education,Higher,Total,Uttar Pradesh,Central
9,htn_controlled,1.3,1.1,1.5,Proportion,"1.3 (1.1, 1.5)",30169,education,Higher,Total,Uttar Pradesh,Central
9,htn_screened,63.5,62.5,64.4,Proportion,"63.5 (62.5, 64.4)",66362,education,No education,Total,Uttar Pradesh,Central
9,htn_disease,34,33.4,34.7,Proportion,"34 (33.4, 34.7)",66362,education,No education,Total,Uttar Pradesh,Central
9,htn_diagnosed,12.7,12.1,13.3,Proportion,"12.7 (12.1, 13.3)",66362,education,No education,Total,Uttar Pradesh,Central
9,htn_treated,4.1,3.9,4.4,Proportion,"4.1 (3.9, 4.4)",66362,education,No education,Total,Uttar Pradesh,Central
9,htn_controlled,1.7,1.6,1.8,Proportion,"1.7 (1.6, 1.8)",66362,education,No education,Total,Uttar Pradesh,Central
9,htn_screened,61.5,60.4,62.5,Proportion,"61.5 (60.4, 62.5)",24017,education,Primary,Total,Uttar Pradesh,Central
9,htn_disease,30.5,29.7,31.3,Proportion,"30.5 (29.7, 31.3)",24017,education,Primary,Total,Uttar Pradesh,Central
9,htn_diagnosed,10.9,10.3,11.5,Proportion,"10.9 (10.3, 11.5)",24017,education,Primary,Total,Uttar Pradesh,Central
9,htn_treated,3.5,3.2,3.8,Proportion,"3.5 (3.2, 3.8)",24017,education,Primary,Total,Uttar Pradesh,Central
9,htn_controlled,1.5,1.3,1.6,Proportion,"1.5 (1.3, 1.6)",24017,education,Primary,Total,Uttar Pradesh,Central
9,htn_screened,57.8,56.9,58.6,Proportion,"57.8 (56.9, 58.6)",76826,education,Secondary,Total,Uttar Pradesh,Central
9,htn_disease,24.9,24.4,25.4,Proportion,"24.9 (24.4, 25.4)",76826,education,Secondary,Total,Uttar Pradesh,Central
9,htn_diagnosed,9.1,8.6,9.5,Proportion,"9.1 (8.6, 9.5)",76826,education,Secondary,Total,Uttar Pradesh,Central
9,htn_treated,2.7,2.5,2.9,Proportion,"2.7 (2.5, 2.9)",76826,education,Secondary,Total,Uttar Pradesh,Central
9,htn_controlled,1.2,1.1,1.3,Proportion,"1.2 (1.1, 1.3)",76826,education,Secondary,Total,Uttar Pradesh,Central
10,htn_screened,62.4,60.3,64.5,Proportion,"62.4 (60.3, 64.5)",7979,education,Higher,Total,Bihar,East
10,htn_disease,22.8,21.1,24.5,Proportion,"22.8 (21.1, 24.5)",7979,education,Higher,Total,Bihar,East
10,htn_diagnosed,13.4,11.8,15,Proportion,"13.4 (11.8, 15)",7979,education,Higher,Total,Bihar,East
10,htn_treated,4.5,3.6,5.3,Proportion,"4.5 (3.6, 5.3)",7979,education,Higher,Total,Bihar,East
10,htn_controlled,2.1,1.7,2.5,Proportion,"2.1 (1.7, 2.5)",7979,education,Higher,Total,Bihar,East
10,htn_screened,60.4,59.2,61.5,Proportion,"60.4 (59.2, 61.5)",38779,education,No education,Total,Bihar,East
10,htn_disease,28.4,27.6,29.3,Proportion,"28.4 (27.6, 29.3)",38779,education,No education,Total,Bihar,East
10,htn_diagnosed,14.8,13.9,15.7,Proportion,"14.8 (13.9, 15.7)",38779,education,No education,Total,Bihar,East
10,htn_treated,5.5,5.2,5.8,Proportion,"5.5 (5.2, 5.8)",38779,education,No education,Total,Bihar,East
10,htn_controlled,2.6,2.4,2.9,Proportion,"2.6 (2.4, 2.9)",38779,education,No education,Total,Bihar,East
10,htn_screened,61,59.6,62.4,Proportion,"61 (59.6, 62.4)",9719,education,Primary,Total,Bihar,East
10,htn_disease,25.9,24.6,27.1,Proportion,"25.9 (24.6, 27.1)",9719,education,Primary,Total,Bihar,East
10,htn_diagnosed,13.5,12.4,14.6,Proportion,"13.5 (12.4, 14.6)",9719,education,Primary,Total,Bihar,East
10,htn_treated,5.1,4.4,5.7,Proportion,"5.1 (4.4, 5.7)",9719,education,Primary,Total,Bihar,East
10,htn_controlled,2.6,2.2,3,Proportion,"2.6 (2.2, 3)",9719,education,Primary,Total,Bihar,East
10,htn_screened,58.2,57.2,59.3,Proportion,"58.2 (57.2, 59.3)",30764,education,Secondary,Total,Bihar,East
10,htn_disease,23.1,22.2,24,Proportion,"23.1 (22.2, 24)",30764,education,Secondary,Total,Bihar,East
10,htn_diagnosed,12.8,12,13.7,Proportion,"12.8 (12, 13.7)",30764,education,Secondary,Total,Bihar,East
10,htn_treated,4.3,4,4.7,Proportion,"4.3 (4, 4.7)",30764,education,Secondary,Total,Bihar,East
10,htn_controlled,2.2,2,2.5,Proportion,"2.2 (2, 2.5)",30764,education,Secondary,Total,Bihar,East
11,htn_screened,69.2,63.6,74.7,Proportion,"69.2 (63.6, 74.7)",1054,education,Higher,Total,Sikkim,North East
11,htn_disease,29.5,22.4,36.6,Proportion,"29.5 (22.4, 36.6)",1054,education,Higher,Total,Sikkim,North East
11,htn_diagnosed,10.5,6.6,14.5,Proportion,"10.5 (6.6, 14.5)",1054,education,Higher,Total,Sikkim,North East
11,htn_treated,4.5,2,6.9,Proportion,"4.5 (2, 6.9)",1054,education,Higher,Total,Sikkim,North East
11,htn_controlled,1.1,0.3,1.9,Proportion,"1.1 (0.3, 1.9)",1054,education,Higher,Total,Sikkim,North East
11,htn_screened,77.3,73.4,81.2,Proportion,"77.3 (73.4, 81.2)",1609,education,No education,Total,Sikkim,North East
11,htn_disease,59.7,55.4,63.9,Proportion,"59.7 (55.4, 63.9)",1609,education,No education,Total,Sikkim,North East
11,htn_diagnosed,24.3,20.9,27.8,Proportion,"24.3 (20.9, 27.8)",1609,education,No education,Total,Sikkim,North East
11,htn_treated,16.7,13.8,19.6,Proportion,"16.7 (13.8, 19.6)",1609,education,No education,Total,Sikkim,North East
11,htn_controlled,2.8,1.4,4.3,Proportion,"2.8 (1.4, 4.3)",1609,education,No education,Total,Sikkim,North East
11,htn_screened,76.9,73.1,80.8,Proportion,"76.9 (73.1, 80.8)",1820,education,Primary,Total,Sikkim,North East
11,htn_disease,51.2,47.5,54.9,Proportion,"51.2 (47.5, 54.9)",1820,education,Primary,Total,Sikkim,North East
11,htn_diagnosed,19.7,17.2,22.2,Proportion,"19.7 (17.2, 22.2)",1820,education,Primary,Total,Sikkim,North East
11,htn_treated,8.7,6.9,10.5,Proportion,"8.7 (6.9, 10.5)",1820,education,Primary,Total,Sikkim,North East
11,htn_controlled,2.1,1.2,3.1,Proportion,"2.1 (1.2, 3.1)",1820,education,Primary,Total,Sikkim,North East
11,htn_screened,73.7,70.6,76.8,Proportion,"73.7 (70.6, 76.8)",3553,education,Secondary,Total,Sikkim,North East
11,htn_disease,39.9,37.8,42,Proportion,"39.9 (37.8, 42)",3553,education,Secondary,Total,Sikkim,North East
11,htn_diagnosed,14.5,12.7,16.3,Proportion,"14.5 (12.7, 16.3)",3553,education,Secondary,Total,Sikkim,North East
11,htn_treated,7.5,6.6,8.5,Proportion,"7.5 (6.6, 8.5)",3553,education,Secondary,Total,Sikkim,North East
11,htn_controlled,2.6,1.7,3.5,Proportion,"2.6 (1.7, 3.5)",3553,education,Secondary,Total,Sikkim,North East
12,htn_screened,62.3,59.6,64.9,Proportion,"62.3 (59.6, 64.9)",5950,education,Higher,Total,Arunachal Pradesh,North East
12,htn_disease,29.2,27,31.4,Proportion,"29.2 (27, 31.4)",5950,education,Higher,Total,Arunachal Pradesh,North East
12,htn_diagnosed,11,9.4,12.6,Proportion,"11 (9.4, 12.6)",5950,education,Higher,Total,Arunachal Pradesh,North East
12,htn_treated,2.3,1.8,2.8,Proportion,"2.3 (1.8, 2.8)",5950,education,Higher,Total,Arunachal Pradesh,North East
12,htn_controlled,0.8,0.5,1.1,Proportion,"0.8 (0.5, 1.1)",5950,education,Higher,Total,Arunachal Pradesh,North East
12,htn_screened,59.2,56.9,61.5,Proportion,"59.2 (56.9, 61.5)",14702,education,No education,Total,Arunachal Pradesh,North East
12,htn_disease,44.8,43.3,46.3,Proportion,"44.8 (43.3, 46.3)",14702,education,No education,Total,Arunachal Pradesh,North East
12,htn_diagnosed,12.9,11.7,14.1,Proportion,"12.9 (11.7, 14.1)",14702,education,No education,Total,Arunachal Pradesh,North East
12,htn_treated,4.1,3.6,4.6,Proportion,"4.1 (3.6, 4.6)",14702,education,No education,Total,Arunachal Pradesh,North East
12,htn_controlled,1,0.7,1.2,Proportion,"1 (0.7, 1.2)",14702,education,No education,Total,Arunachal Pradesh,North East
12,htn_screened,63.4,60.8,65.9,Proportion,"63.4 (60.8, 65.9)",5473,education,Primary,Total,Arunachal Pradesh,North East
12,htn_disease,40.5,38.6,42.3,Proportion,"40.5 (38.6, 42.3)",5473,education,Primary,Total,Arunachal Pradesh,North East
12,htn_diagnosed,11.6,10.3,12.8,Proportion,"11.6 (10.3, 12.8)",5473,education,Primary,Total,Arunachal Pradesh,North East
12,htn_treated,3.8,3.2,4.5,Proportion,"3.8 (3.2, 4.5)",5473,education,Primary,Total,Arunachal Pradesh,North East
12,htn_controlled,1.1,0.7,1.5,Proportion,"1.1 (0.7, 1.5)",5473,education,Primary,Total,Arunachal Pradesh,North East
12,htn_screened,61.8,59.8,63.8,Proportion,"61.8 (59.8, 63.8)",19601,education,Secondary,Total,Arunachal Pradesh,North East
12,htn_disease,29.8,28.4,31.2,Proportion,"29.8 (28.4, 31.2)",19601,education,Secondary,Total,Arunachal Pradesh,North East
12,htn_diagnosed,9.6,8.6,10.5,Proportion,"9.6 (8.6, 10.5)",19601,education,Secondary,Total,Arunachal Pradesh,North East
12,htn_treated,2.8,2.4,3.1,Proportion,"2.8 (2.4, 3.1)",19601,education,Secondary,Total,Arunachal Pradesh,North East
12,htn_controlled,0.8,0.7,1,Proportion,"0.8 (0.7, 1)",19601,education,Secondary,Total,Arunachal Pradesh,North East
13,htn_screened,55.3,50.8,59.7,Proportion,"55.3 (50.8, 59.7)",2891,education,Higher,Total,Nagaland,North East
13,htn_disease,18.8,16.6,21.1,Proportion,"18.8 (16.6, 21.1)",2891,education,Higher,Total,Nagaland,North East
13,htn_diagnosed,8.3,6.7,9.9,Proportion,"8.3 (6.7, 9.9)",2891,education,Higher,Total,Nagaland,North East
13,htn_treated,2.4,1.5,3.4,Proportion,"2.4 (1.5, 3.4)",2891,education,Higher,Total,Nagaland,North East
13,htn_controlled,0.3,0.1,0.6,Proportion,"0.3 (0.1, 0.6)",2891,education,Higher,Total,Nagaland,North East
13,htn_screened,52.7,49.1,56.3,Proportion,"52.7 (49.1, 56.3)",4157,education,No education,Total,Nagaland,North East
13,htn_disease,42.6,40.1,45.1,Proportion,"42.6 (40.1, 45.1)",4157,education,No education,Total,Nagaland,North East
13,htn_diagnosed,12.6,10.8,14.4,Proportion,"12.6 (10.8, 14.4)",4157,education,No education,Total,Nagaland,North East
13,htn_treated,4.5,3.5,5.4,Proportion,"4.5 (3.5, 5.4)",4157,education,No education,Total,Nagaland,North East
13,htn_controlled,1.1,0.6,1.5,Proportion,"1.1 (0.6, 1.5)",4157,education,No education,Total,Nagaland,North East
13,htn_screened,59.6,56.1,63,Proportion,"59.6 (56.1, 63)",4176,education,Primary,Total,Nagaland,North East
13,htn_disease,38.4,36.1,40.8,Proportion,"38.4 (36.1, 40.8)",4176,education,Primary,Total,Nagaland,North East
13,htn_diagnosed,15,13.1,16.9,Proportion,"15 (13.1, 16.9)",4176,education,Primary,Total,Nagaland,North East
13,htn_treated,4.5,3.4,5.6,Proportion,"4.5 (3.4, 5.6)",4176,education,Primary,Total,Nagaland,North East
13,htn_controlled,0.5,0.2,0.8,Proportion,"0.5 (0.2, 0.8)",4176,education,Primary,Total,Nagaland,North East
13,htn_screened,56.8,54.2,59.4,Proportion,"56.8 (54.2, 59.4)",12876,education,Secondary,Total,Nagaland,North East
13,htn_disease,29.7,28.3,31.1,Proportion,"29.7 (28.3, 31.1)",12876,education,Secondary,Total,Nagaland,North East
13,htn_diagnosed,12.7,11.4,14,Proportion,"12.7 (11.4, 14)",12876,education,Secondary,Total,Nagaland,North East
13,htn_treated,4.4,3.7,5.1,Proportion,"4.4 (3.7, 5.1)",12876,education,Secondary,Total,Nagaland,North East
13,htn_controlled,0.7,0.5,0.9,Proportion,"0.7 (0.5, 0.9)",12876,education,Secondary,Total,Nagaland,North East
14,htn_screened,87.2,85.5,88.9,Proportion,"87.2 (85.5, 88.9)",3493,education,Higher,Total,Manipur,North East
14,htn_disease,33.5,30.9,36,Proportion,"33.5 (30.9, 36)",3493,education,Higher,Total,Manipur,North East
