state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
36,htn_unscreened,18,15.2,20.9,Proportion,"18 (15.2, 20.9)",4278,caste,General,Total,Telangana,South
36,htn_undiagnosed,73.8,71.9,75.7,Proportion,"73.8 (71.9, 75.7)",4278,caste,General,Total,Telangana,South
36,htn_unscreened,20.6,19.2,22,Proportion,"20.6 (19.2, 22)",22478,caste,OBC,Total,Telangana,South
36,htn_undiagnosed,80.1,79.3,80.9,Proportion,"80.1 (79.3, 80.9)",22478,caste,OBC,Total,Telangana,South
36,htn_unscreened,19.1,17.2,21.1,Proportion,"19.1 (17.2, 21.1)",8514,caste,Schedule Caste,Total,Telangana,South
36,htn_undiagnosed,84.1,83,85.3,Proportion,"84.1 (83, 85.3)",8514,caste,Schedule Caste,Total,Telangana,South
36,htn_unscreened,25.7,21.8,29.5,Proportion,"25.7 (21.8, 29.5)",3293,caste,Schedule Tribe,Total,Telangana,South
36,htn_undiagnosed,88.2,86.4,90,Proportion,"88.2 (86.4, 90)",3293,caste,Schedule Tribe,Total,Telangana,South
37,htn_unscreened,22.9,16.2,29.5,Proportion,"22.9 (16.2, 29.5)",1050,caste,General,Total,Ladakh,North
37,htn_undiagnosed,78.9,70.9,87,Proportion,"78.9 (70.9, 87)",1050,caste,General,Total,Ladakh,North
37,htn_unscreened,100,100,100,Proportion,"100 (100, 100)",2,caste,OBC,Total,Ladakh,North
37,htn_undiagnosed,100,100,100,Proportion,"100 (100, 100)",2,caste,OBC,Total,Ladakh,North
37,htn_unscreened,10.7,-0.5,21.8,Proportion,"10.7 (-0.5, 21.8)",30,caste,Schedule Caste,Total,Ladakh,North
37,htn_undiagnosed,44.5,20.4,68.5,Proportion,"44.5 (20.4, 68.5)",30,caste,Schedule Caste,Total,Ladakh,North
37,htn_unscreened,19,14.8,23.2,Proportion,"19 (14.8, 23.2)",2277,caste,Schedule Tribe,Total,Ladakh,North
37,htn_undiagnosed,70.9,63.7,78.2,Proportion,"70.9 (63.7, 78.2)",2277,caste,Schedule Tribe,Total,Ladakh,North
1,htn_unscreened,20.3,17.4,23.2,Proportion,"20.3 (17.4, 23.2)",8244,religion,Hindu,Total,Jammu & Kashmir,North
1,htn_undiagnosed,80.6,78.4,82.9,Proportion,"80.6 (78.4, 82.9)",8244,religion,Hindu,Total,Jammu & Kashmir,North
1,htn_unscreened,22.5,20.8,24.3,Proportion,"22.5 (20.8, 24.3)",23501,religion,Muslim,Total,Jammu & Kashmir,North
1,htn_undiagnosed,78.7,77.3,80.2,Proportion,"78.7 (77.3, 80.2)",23501,religion,Muslim,Total,Jammu & Kashmir,North
1,htn_unscreened,13.9,8.8,19,Proportion,"13.9 (8.8, 19)",853,religion,Other,Total,Jammu & Kashmir,North
1,htn_undiagnosed,76,69.5,82.6,Proportion,"76 (69.5, 82.6)",853,religion,Other,Total,Jammu & Kashmir,North
2,htn_unscreened,22.6,21.2,24.1,Proportion,"22.6 (21.2, 24.1)",14906,religion,Hindu,Total,Himachal Pradesh,North
2,htn_undiagnosed,80.6,79.3,81.8,Proportion,"80.6 (79.3, 81.8)",14906,religion,Hindu,Total,Himachal Pradesh,North
2,htn_unscreened,29.8,24.5,35,Proportion,"29.8 (24.5, 35)",285,religion,Muslim,Total,Himachal Pradesh,North
2,htn_undiagnosed,84.8,80.1,89.5,Proportion,"84.8 (80.1, 89.5)",285,religion,Muslim,Total,Himachal Pradesh,North
2,htn_unscreened,19.6,14.7,24.6,Proportion,"19.6 (14.7, 24.6)",1305,religion,Other,Total,Himachal Pradesh,North
2,htn_undiagnosed,70.4,63.1,77.6,Proportion,"70.4 (63.1, 77.6)",1305,religion,Other,Total,Himachal Pradesh,North
3,htn_unscreened,16.5,15.1,18,Proportion,"16.5 (15.1, 18)",13055,religion,Hindu,Total,Punjab,North
3,htn_undiagnosed,77.2,75.5,78.9,Proportion,"77.2 (75.5, 78.9)",13055,religion,Hindu,Total,Punjab,North
3,htn_unscreened,21.4,15.2,27.7,Proportion,"21.4 (15.2, 27.7)",338,religion,Muslim,Total,Punjab,North
3,htn_undiagnosed,71.9,63.1,80.7,Proportion,"71.9 (63.1, 80.7)",338,religion,Muslim,Total,Punjab,North
3,htn_unscreened,18.6,17.3,19.9,Proportion,"18.6 (17.3, 19.9)",24309,religion,Other,Total,Punjab,North
3,htn_undiagnosed,73.3,71.9,74.7,Proportion,"73.3 (71.9, 74.7)",24309,religion,Other,Total,Punjab,North
4,htn_unscreened,17.1,11.8,22.4,Proportion,"17.1 (11.8, 22.4)",650,religion,Hindu,Total,Chandigarh,North
4,htn_undiagnosed,78.2,72.3,84.1,Proportion,"78.2 (72.3, 84.1)",650,religion,Hindu,Total,Chandigarh,North
4,htn_unscreened,15.7,3.7,27.7,Proportion,"15.7 (3.7, 27.7)",68,religion,Muslim,Total,Chandigarh,North
4,htn_undiagnosed,91.1,84.6,97.7,Proportion,"91.1 (84.6, 97.7)",68,religion,Muslim,Total,Chandigarh,North
4,htn_unscreened,7.2,1.8,12.6,Proportion,"7.2 (1.8, 12.6)",178,religion,Other,Total,Chandigarh,North
4,htn_undiagnosed,70.8,62.3,79.2,Proportion,"70.8 (62.3, 79.2)",178,religion,Other,Total,Chandigarh,North
5,htn_unscreened,28.4,26.8,30,Proportion,"28.4 (26.8, 30)",17986,religion,Hindu,Total,Uttarakhand,Central
5,htn_undiagnosed,83.4,82.3,84.5,Proportion,"83.4 (82.3, 84.5)",17986,religion,Hindu,Total,Uttarakhand,Central
5,htn_unscreened,22.5,19.3,25.8,Proportion,"22.5 (19.3, 25.8)",927,religion,Muslim,Total,Uttarakhand,Central
5,htn_undiagnosed,81,77.5,84.5,Proportion,"81 (77.5, 84.5)",927,religion,Muslim,Total,Uttarakhand,Central
5,htn_unscreened,22.5,15.7,29.2,Proportion,"22.5 (15.7, 29.2)",271,religion,Other,Total,Uttarakhand,Central
5,htn_undiagnosed,80,74.4,85.7,Proportion,"80 (74.4, 85.7)",271,religion,Other,Total,Uttarakhand,Central
6,htn_unscreened,24.9,23.9,25.8,Proportion,"24.9 (23.9, 25.8)",30319,religion,Hindu,Total,Haryana,North
6,htn_undiagnosed,80.5,79.4,81.5,Proportion,"80.5 (79.4, 81.5)",30319,religion,Hindu,Total,Haryana,North
6,htn_unscreened,35.9,31.8,40,Proportion,"35.9 (31.8, 40)",1764,religion,Muslim,Total,Haryana,North
6,htn_undiagnosed,90,87.6,92.4,Proportion,"90 (87.6, 92.4)",1764,religion,Muslim,Total,Haryana,North
6,htn_unscreened,21.7,18.2,25.2,Proportion,"21.7 (18.2, 25.2)",1339,religion,Other,Total,Haryana,North
6,htn_undiagnosed,73.6,69.5,77.7,Proportion,"73.6 (69.5, 77.7)",1339,religion,Other,Total,Haryana,North
7,htn_unscreened,18.5,17.2,19.9,Proportion,"18.5 (17.2, 19.9)",12798,religion,Hindu,Total,Nct Of Delhi,North
7,htn_undiagnosed,81.6,80.6,82.7,Proportion,"81.6 (80.6, 82.7)",12798,religion,Hindu,Total,Nct Of Delhi,North
7,htn_unscreened,19.3,16.2,22.4,Proportion,"19.3 (16.2, 22.4)",1674,religion,Muslim,Total,Nct Of Delhi,North
7,htn_undiagnosed,85.8,83.1,88.5,Proportion,"85.8 (83.1, 88.5)",1674,religion,Muslim,Total,Nct Of Delhi,North
7,htn_unscreened,15.7,11.6,19.7,Proportion,"15.7 (11.6, 19.7)",553,religion,Other,Total,Nct Of Delhi,North
7,htn_undiagnosed,72.2,65.6,78.7,Proportion,"72.2 (65.6, 78.7)",553,religion,Other,Total,Nct Of Delhi,North
8,htn_unscreened,42.9,41.6,44.2,Proportion,"42.9 (41.6, 44.2)",52520,religion,Hindu,Total,Rajasthan,North
8,htn_undiagnosed,87,86.1,87.8,Proportion,"87 (86.1, 87.8)",52520,religion,Hindu,Total,Rajasthan,North
8,htn_unscreened,41.5,37.1,45.9,Proportion,"41.5 (37.1, 45.9)",4345,religion,Muslim,Total,Rajasthan,North
8,htn_undiagnosed,87.4,84.4,90.3,Proportion,"87.4 (84.4, 90.3)",4345,religion,Muslim,Total,Rajasthan,North
8,htn_unscreened,33.3,27.7,38.9,Proportion,"33.3 (27.7, 38.9)",1258,religion,Other,Total,Rajasthan,North
8,htn_undiagnosed,78.2,73.9,82.4,Proportion,"78.2 (73.9, 82.4)",1258,religion,Other,Total,Rajasthan,North
9,htn_unscreened,36.1,35.2,37,Proportion,"36.1 (35.2, 37)",101708,religion,Hindu,Total,Uttar Pradesh,Central
9,htn_undiagnosed,83.6,82.9,84.4,Proportion,"83.6 (82.9, 84.4)",101708,religion,Hindu,Total,Uttar Pradesh,Central
9,htn_unscreened,33.1,31.4,34.9,Proportion,"33.1 (31.4, 34.9)",18209,religion,Muslim,Total,Uttar Pradesh,Central
9,htn_undiagnosed,85.1,83.9,86.2,Proportion,"85.1 (83.9, 86.2)",18209,religion,Muslim,Total,Uttar Pradesh,Central
9,htn_unscreened,30.6,17.8,43.4,Proportion,"30.6 (17.8, 43.4)",605,religion,Other,Total,Uttar Pradesh,Central
9,htn_undiagnosed,79.9,73.6,86.2,Proportion,"79.9 (73.6, 86.2)",605,religion,Other,Total,Uttar Pradesh,Central
10,htn_unscreened,34.1,33,35.1,Proportion,"34.1 (33, 35.1)",39961,religion,Hindu,Total,Bihar,East
10,htn_undiagnosed,76.3,75,77.6,Proportion,"76.3 (75, 77.6)",39961,religion,Hindu,Total,Bihar,East
10,htn_unscreened,29.7,27.6,31.8,Proportion,"29.7 (27.6, 31.8)",5900,religion,Muslim,Total,Bihar,East
10,htn_undiagnosed,67.6,64.2,71.1,Proportion,"67.6 (64.2, 71.1)",5900,religion,Muslim,Total,Bihar,East
10,htn_unscreened,50.4,35.1,65.6,Proportion,"50.4 (35.1, 65.6)",78,religion,Other,Total,Bihar,East
10,htn_undiagnosed,79,66.8,91.1,Proportion,"79 (66.8, 91.1)",78,religion,Other,Total,Bihar,East
11,htn_unscreened,23.4,19.9,26.9,Proportion,"23.4 (19.9, 26.9)",3055,religion,Hindu,Total,Sikkim,North East
11,htn_undiagnosed,80,77.3,82.7,Proportion,"80 (77.3, 82.7)",3055,religion,Hindu,Total,Sikkim,North East
11,htn_unscreened,15.7,0.2,31.2,Proportion,"15.7 (0.2, 31.2)",58,religion,Muslim,Total,Sikkim,North East
11,htn_undiagnosed,76.9,60.1,93.8,Proportion,"76.9 (60.1, 93.8)",58,religion,Muslim,Total,Sikkim,North East
11,htn_unscreened,24.1,20.9,27.4,Proportion,"24.1 (20.9, 27.4)",3055,religion,Other,Total,Sikkim,North East
11,htn_undiagnosed,77.6,74.6,80.6,Proportion,"77.6 (74.6, 80.6)",3055,religion,Other,Total,Sikkim,North East
12,htn_unscreened,30.8,27.8,33.8,Proportion,"30.8 (27.8, 33.8)",7861,religion,Hindu,Total,Arunachal Pradesh,North East
12,htn_undiagnosed,84.4,82.4,86.3,Proportion,"84.4 (82.4, 86.3)",7861,religion,Hindu,Total,Arunachal Pradesh,North East
12,htn_unscreened,29.9,21.5,38.3,Proportion,"29.9 (21.5, 38.3)",359,religion,Muslim,Total,Arunachal Pradesh,North East
12,htn_undiagnosed,80.9,72.9,89,Proportion,"80.9 (72.9, 89)",359,religion,Muslim,Total,Arunachal Pradesh,North East
12,htn_unscreened,37.7,35.6,39.8,Proportion,"37.7 (35.6, 39.8)",25296,religion,Other,Total,Arunachal Pradesh,North East
12,htn_undiagnosed,85.3,84,86.6,Proportion,"85.3 (84, 86.6)",25296,religion,Other,Total,Arunachal Pradesh,North East
13,htn_unscreened,25.2,19,31.4,Proportion,"25.2 (19, 31.4)",443,religion,Hindu,Total,Nagaland,North East
13,htn_undiagnosed,75.3,68.8,81.9,Proportion,"75.3 (68.8, 81.9)",443,religion,Hindu,Total,Nagaland,North East
13,htn_unscreened,43.5,30,57.1,Proportion,"43.5 (30, 57.1)",97,religion,Muslim,Total,Nagaland,North East
13,htn_undiagnosed,74,62,86,Proportion,"74 (62, 86)",97,religion,Muslim,Total,Nagaland,North East
13,htn_unscreened,41.5,38.8,44.3,Proportion,"41.5 (38.8, 44.3)",15109,religion,Other,Total,Nagaland,North East
13,htn_undiagnosed,83.4,81.8,84.9,Proportion,"83.4 (81.8, 84.9)",15109,religion,Other,Total,Nagaland,North East
14,htn_unscreened,12.2,10.7,13.7,Proportion,"12.2 (10.7, 13.7)",4192,religion,Hindu,Total,Manipur,North East
14,htn_undiagnosed,77.9,76.3,79.6,Proportion,"77.9 (76.3, 79.6)",4192,religion,Hindu,Total,Manipur,North East
14,htn_unscreened,19.4,15.6,23.2,Proportion,"19.4 (15.6, 23.2)",868,religion,Muslim,Total,Manipur,North East
14,htn_undiagnosed,80.9,77.9,83.8,Proportion,"80.9 (77.9, 83.8)",868,religion,Muslim,Total,Manipur,North East
14,htn_unscreened,16.6,15.1,18.2,Proportion,"16.6 (15.1, 18.2)",8533,religion,Other,Total,Manipur,North East
14,htn_undiagnosed,82.1,80.7,83.5,Proportion,"82.1 (80.7, 83.5)",8533,religion,Other,Total,Manipur,North East
15,htn_unscreened,31.9,15.3,48.6,Proportion,"31.9 (15.3, 48.6)",127,religion,Hindu,Total,Mizoram,North East
15,htn_undiagnosed,86.6,79.8,93.3,Proportion,"86.6 (79.8, 93.3)",127,religion,Hindu,Total,Mizoram,North East
15,htn_unscreened,31.1,5.2,57,Proportion,"31.1 (5.2, 57)",23,religion,Muslim,Total,Mizoram,North East
15,htn_undiagnosed,84.7,70.5,99,Proportion,"84.7 (70.5, 99)",23,religion,Muslim,Total,Mizoram,North East
15,htn_unscreened,17.6,15.6,19.6,Proportion,"17.6 (15.6, 19.6)",10193,religion,Other,Total,Mizoram,North East
15,htn_undiagnosed,80.4,78.6,82.2,Proportion,"80.4 (78.6, 82.2)",10193,religion,Other,Total,Mizoram,North East
16,htn_unscreened,23.8,21.6,26,Proportion,"23.8 (21.6, 26)",8081,religion,Hindu,Total,Tripura,North East
16,htn_undiagnosed,76.4,74.6,78.2,Proportion,"76.4 (74.6, 78.2)",8081,religion,Hindu,Total,Tripura,North East
16,htn_unscreened,24.5,20.6,28.5,Proportion,"24.5 (20.6, 28.5)",690,religion,Muslim,Total,Tripura,North East
16,htn_undiagnosed,77.2,73.7,80.7,Proportion,"77.2 (73.7, 80.7)",690,religion,Muslim,Total,Tripura,North East
16,htn_unscreened,45.9,38.8,53,Proportion,"45.9 (38.8, 53)",738,religion,Other,Total,Tripura,North East
16,htn_undiagnosed,88.9,85.9,92,Proportion,"88.9 (85.9, 92)",738,religion,Other,Total,Tripura,North East
17,htn_unscreened,43.9,35.6,52.1,Proportion,"43.9 (35.6, 52.1)",1640,religion,Hindu,Total,Meghalaya,North East
17,htn_undiagnosed,87.6,85.2,90.1,Proportion,"87.6 (85.2, 90.1)",1640,religion,Hindu,Total,Meghalaya,North East
17,htn_unscreened,55,37.2,72.9,Proportion,"55 (37.2, 72.9)",436,religion,Muslim,Total,Meghalaya,North East
17,htn_undiagnosed,96.6,94.4,98.8,Proportion,"96.6 (94.4, 98.8)",436,religion,Muslim,Total,Meghalaya,North East
17,htn_unscreened,43.8,40.6,47.1,Proportion,"43.8 (40.6, 47.1)",12855,religion,Other,Total,Meghalaya,North East
17,htn_undiagnosed,86.2,84.6,87.8,Proportion,"86.2 (84.6, 87.8)",12855,religion,Other,Total,Meghalaya,North East
18,htn_unscreened,27.4,26,28.7,Proportion,"27.4 (26, 28.7)",31695,religion,Hindu,Total,Assam,North East
18,htn_undiagnosed,81.5,80.6,82.4,Proportion,"81.5 (80.6, 82.4)",31695,religion,Hindu,Total,Assam,North East
18,htn_unscreened,33.9,31.7,36.1,Proportion,"33.9 (31.7, 36.1)",11948,religion,Muslim,Total,Assam,North East
18,htn_undiagnosed,82.1,80.6,83.5,Proportion,"82.1 (80.6, 83.5)",11948,religion,Muslim,Total,Assam,North East
18,htn_unscreened,32.4,27.6,37.2,Proportion,"32.4 (27.6, 37.2)",2180,religion,Other,Total,Assam,North East
18,htn_undiagnosed,85.1,82.6,87.6,Proportion,"85.1 (82.6, 87.6)",2180,religion,Other,Total,Assam,North East
19,htn_unscreened,33.6,31.7,35.5,Proportion,"33.6 (31.7, 35.5)",21172,religion,Hindu,Total,West Bengal,East
19,htn_undiagnosed,84.6,83.7,85.4,Proportion,"84.6 (83.7, 85.4)",21172,religion,Hindu,Total,West Bengal,East
19,htn_unscreened,34.1,31.3,36.9,Proportion,"34.1 (31.3, 36.9)",6464,religion,Muslim,Total,West Bengal,East
19,htn_undiagnosed,86,84.7,87.2,Proportion,"86 (84.7, 87.2)",6464,religion,Muslim,Total,West Bengal,East
19,htn_unscreened,37.3,29,45.6,Proportion,"37.3 (29, 45.6)",629,religion,Other,Total,West Bengal,East
19,htn_undiagnosed,85.4,80.8,89.9,Proportion,"85.4 (80.8, 89.9)",629,religion,Other,Total,West Bengal,East
20,htn_unscreened,41.3,39.7,43,Proportion,"41.3 (39.7, 43)",27311,religion,Hindu,Total,Jharkhand,East
20,htn_undiagnosed,84.2,82.8,85.5,Proportion,"84.2 (82.8, 85.5)",27311,religion,Hindu,Total,Jharkhand,East
20,htn_unscreened,33,29.8,36.2,Proportion,"33 (29.8, 36.2)",3266,religion,Muslim,Total,Jharkhand,East
20,htn_undiagnosed,84.5,82.3,86.6,Proportion,"84.5 (82.3, 86.6)",3266,religion,Muslim,Total,Jharkhand,East
20,htn_unscreened,51.8,48,55.6,Proportion,"51.8 (48, 55.6)",5467,religion,Other,Total,Jharkhand,East
20,htn_undiagnosed,89.7,86.9,92.6,Proportion,"89.7 (86.9, 92.6)",5467,religion,Other,Total,Jharkhand,East
21,htn_unscreened,48.5,47.2,49.7,Proportion,"48.5 (47.2, 49.7)",39830,religion,Hindu,Total,Odisha,East
21,htn_undiagnosed,84.7,83.9,85.5,Proportion,"84.7 (83.9, 85.5)",39830,religion,Hindu,Total,Odisha,East
21,htn_unscreened,35.2,29.6,40.9,Proportion,"35.2 (29.6, 40.9)",575,religion,Muslim,Total,Odisha,East
21,htn_undiagnosed,78.3,73.7,82.9,Proportion,"78.3 (73.7, 82.9)",575,religion,Muslim,Total,Odisha,East
21,htn_unscreened,54,49,59,Proportion,"54 (49, 59)",1781,religion,Other,Total,Odisha,East
21,htn_undiagnosed,91.2,88.5,93.8,Proportion,"91.2 (88.5, 93.8)",1781,religion,Other,Total,Odisha,East
22,htn_unscreened,40.1,38.4,41.8,Proportion,"40.1 (38.4, 41.8)",40727,religion,Hindu,Total,Chhattisgarh,Central
22,htn_undiagnosed,89.8,89.1,90.6,Proportion,"89.8 (89.1, 90.6)",40727,religion,Hindu,Total,Chhattisgarh,Central
22,htn_unscreened,28.9,18.8,38.9,Proportion,"28.9 (18.8, 38.9)",491,religion,Muslim,Total,Chhattisgarh,Central
22,htn_undiagnosed,84.1,78.4,89.7,Proportion,"84.1 (78.4, 89.7)",491,religion,Muslim,Total,Chhattisgarh,Central
22,htn_unscreened,35.8,30,41.6,Proportion,"35.8 (30, 41.6)",960,religion,Other,Total,Chhattisgarh,Central
22,htn_undiagnosed,84.7,81.1,88.3,Proportion,"84.7 (81.1, 88.3)",960,religion,Other,Total,Chhattisgarh,Central
23,htn_unscreened,46.5,45.3,47.6,Proportion,"46.5 (45.3, 47.6)",63648,religion,Hindu,Total,Madhya Pradesh,Central
23,htn_undiagnosed,89.7,89.2,90.3,Proportion,"89.7 (89.2, 90.3)",63648,religion,Hindu,Total,Madhya Pradesh,Central
23,htn_unscreened,41.1,37.5,44.7,Proportion,"41.1 (37.5, 44.7)",3319,religion,Muslim,Total,Madhya Pradesh,Central
23,htn_undiagnosed,87,85,89,Proportion,"87 (85, 89)",3319,religion,Muslim,Total,Madhya Pradesh,Central
23,htn_unscreened,46.2,40.3,52.2,Proportion,"46.2 (40.3, 52.2)",967,religion,Other,Total,Madhya Pradesh,Central
23,htn_undiagnosed,88.5,85.3,91.7,Proportion,"88.5 (85.3, 91.7)",967,religion,Other,Total,Madhya Pradesh,Central
24,htn_unscreened,42,40.3,43.7,Proportion,"42 (40.3, 43.7)",42950,religion,Hindu,Total,Gujarat,West
24,htn_undiagnosed,88.1,87.5,88.7,Proportion,"88.1 (87.5, 88.7)",42950,religion,Hindu,Total,Gujarat,West
24,htn_unscreened,35.9,32,39.9,Proportion,"35.9 (32, 39.9)",4477,religion,Muslim,Total,Gujarat,West
24,htn_undiagnosed,85.1,83.2,87.1,Proportion,"85.1 (83.2, 87.1)",4477,religion,Muslim,Total,Gujarat,West
24,htn_unscreened,29.5,21.4,37.6,Proportion,"29.5 (21.4, 37.6)",605,religion,Other,Total,Gujarat,West
24,htn_undiagnosed,85.1,80.9,89.3,Proportion,"85.1 (80.9, 89.3)",605,religion,Other,Total,Gujarat,West
25,htn_unscreened,32.1,27.9,36.4,Proportion,"32.1 (27.9, 36.4)",3516,religion,Hindu,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,89.1,87.5,90.8,Proportion,"89.1 (87.5, 90.8)",3516,religion,Hindu,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_unscreened,26.2,11.1,41.4,Proportion,"26.2 (11.1, 41.4)",247,religion,Muslim,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,86.8,82.3,91.2,Proportion,"86.8 (82.3, 91.2)",247,religion,Muslim,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_unscreened,12.2,1.1,23.4,Proportion,"12.2 (1.1, 23.4)",44,religion,Other,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,77.1,59.8,94.5,Proportion,"77.1 (59.8, 94.5)",44,religion,Other,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_unscreened,36.5,34.9,38.1,Proportion,"36.5 (34.9, 38.1)",43086,religion,Hindu,Total,Maharashtra,West
27,htn_undiagnosed,87.8,87.3,88.3,Proportion,"87.8 (87.3, 88.3)",43086,religion,Hindu,Total,Maharashtra,West
27,htn_unscreened,35.7,32.3,39.1,Proportion,"35.7 (32.3, 39.1)",4928,religion,Muslim,Total,Maharashtra,West
27,htn_undiagnosed,87.5,85.9,89.1,Proportion,"87.5 (85.9, 89.1)",4928,religion,Muslim,Total,Maharashtra,West
27,htn_unscreened,29.7,26.7,32.8,Proportion,"29.7 (26.7, 32.8)",4404,religion,Other,Total,Maharashtra,West
27,htn_undiagnosed,83.9,82,85.8,Proportion,"83.9 (82, 85.8)",4404,religion,Other,Total,Maharashtra,West
28,htn_unscreened,24.2,22.6,25.8,Proportion,"24.2 (22.6, 25.8)",13232,religion,Hindu,Total,Andhra Pradesh,South
28,htn_undiagnosed,81.1,80,82.2,Proportion,"81.1 (80, 82.2)",13232,religion,Hindu,Total,Andhra Pradesh,South
28,htn_unscreened,20.6,17.2,24,Proportion,"20.6 (17.2, 24)",1258,religion,Muslim,Total,Andhra Pradesh,South
28,htn_undiagnosed,81.6,78.8,84.3,Proportion,"81.6 (78.8, 84.3)",1258,religion,Muslim,Total,Andhra Pradesh,South
28,htn_unscreened,27,23.3,30.7,Proportion,"27 (23.3, 30.7)",1437,religion,Other,Total,Andhra Pradesh,South
28,htn_undiagnosed,82.2,79.8,84.6,Proportion,"82.2 (79.8, 84.6)",1437,religion,Other,Total,Andhra Pradesh,South
29,htn_unscreened,36.6,34.4,38.8,Proportion,"36.6 (34.4, 38.8)",38656,religion,Hindu,Total,Karnataka,South
29,htn_undiagnosed,85.4,84.6,86.3,Proportion,"85.4 (84.6, 86.3)",38656,religion,Hindu,Total,Karnataka,South
29,htn_unscreened,32,28.5,35.5,Proportion,"32 (28.5, 35.5)",4699,religion,Muslim,Total,Karnataka,South
29,htn_undiagnosed,80.9,78.1,83.6,Proportion,"80.9 (78.1, 83.6)",4699,religion,Muslim,Total,Karnataka,South
29,htn_unscreened,29.2,23.1,35.4,Proportion,"29.2 (23.1, 35.4)",789,religion,Other,Total,Karnataka,South
29,htn_undiagnosed,80.3,75.1,85.5,Proportion,"80.3 (75.1, 85.5)",789,religion,Other,Total,Karnataka,South
30,htn_unscreened,13.2,10,16.3,Proportion,"13.2 (10, 16.3)",1866,religion,Hindu,Total,Goa,West
30,htn_undiagnosed,80,77.7,82.3,Proportion,"80 (77.7, 82.3)",1866,religion,Hindu,Total,Goa,West
30,htn_unscreened,8.7,2.7,14.8,Proportion,"8.7 (2.7, 14.8)",190,religion,Muslim,Total,Goa,West
30,htn_undiagnosed,85.9,81.8,90,Proportion,"85.9 (81.8, 90)",190,religion,Muslim,Total,Goa,West
30,htn_unscreened,9.5,4,15,Proportion,"9.5 (4, 15)",865,religion,Other,Total,Goa,West
30,htn_undiagnosed,68.3,63.2,73.4,Proportion,"68.3 (63.2, 73.4)",865,religion,Other,Total,Goa,West
31,htn_unscreened,0,0,0,Proportion,"0 (0, 0)",15,religion,Hindu,Total,Lakshadweep,South
31,htn_undiagnosed,90.3,79.5,101.2,Proportion,"90.3 (79.5, 101.2)",15,religion,Hindu,Total,Lakshadweep,South
31,htn_unscreened,5,3.4,6.7,Proportion,"5 (3.4, 6.7)",1885,religion,Muslim,Total,Lakshadweep,South
31,htn_undiagnosed,84.5,82.2,86.9,Proportion,"84.5 (82.2, 86.9)",1885,religion,Muslim,Total,Lakshadweep,South
31,htn_unscreened,0,0,0,Proportion,"0 (0, 0)",3,religion,Other,Total,Lakshadweep,South
31,htn_undiagnosed,76.2,32.9,119.5,Proportion,"76.2 (32.9, 119.5)",3,religion,Other,Total,Lakshadweep,South
32,htn_unscreened,11.8,10.7,12.9,Proportion,"11.8 (10.7, 12.9)",11639,religion,Hindu,Total,Kerala,South
32,htn_undiagnosed,77.2,76.1,78.2,Proportion,"77.2 (76.1, 78.2)",11639,religion,Hindu,Total,Kerala,South
32,htn_unscreened,9.4,7.8,11,Proportion,"9.4 (7.8, 11)",4175,religion,Muslim,Total,Kerala,South
32,htn_undiagnosed,79.3,77.6,81,Proportion,"79.3 (77.6, 81)",4175,religion,Muslim,Total,Kerala,South
32,htn_unscreened,11.6,9.9,13.3,Proportion,"11.6 (9.9, 13.3)",4050,religion,Other,Total,Kerala,South
32,htn_undiagnosed,73,70.9,75,Proportion,"73 (70.9, 75)",4050,religion,Other,Total,Kerala,South
33,htn_unscreened,17.9,16.9,18.9,Proportion,"17.9 (16.9, 18.9)",37743,religion,Hindu,Total,Tamil Nadu,South
33,htn_undiagnosed,81,79.6,82.3,Proportion,"81 (79.6, 82.3)",37743,religion,Hindu,Total,Tamil Nadu,South
33,htn_unscreened,9.7,7.1,12.3,Proportion,"9.7 (7.1, 12.3)",1448,religion,Muslim,Total,Tamil Nadu,South
33,htn_undiagnosed,79.4,74.5,84.3,Proportion,"79.4 (74.5, 84.3)",1448,religion,Muslim,Total,Tamil Nadu,South
33,htn_unscreened,16.2,12.5,19.9,Proportion,"16.2 (12.5, 19.9)",2229,religion,Other,Total,Tamil Nadu,South
33,htn_undiagnosed,73.4,68.8,77.9,Proportion,"73.4 (68.8, 77.9)",2229,religion,Other,Total,Tamil Nadu,South
34,htn_unscreened,19.1,15.1,23.1,Proportion,"19.1 (15.1, 23.1)",5169,religion,Hindu,Total,Puducherry,South
