state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
12,htn_unscreened,37.5,35.4,39.6,Proportion,"37.5 (35.4, 39.6)",25296,religion,Other,Total,Arunachal Pradesh,North East
12,htn_undiagnosed,85.2,83.9,86.5,Proportion,"85.2 (83.9, 86.5)",25296,religion,Other,Total,Arunachal Pradesh,North East
13,htn_unscreened,24.2,18.2,30.3,Proportion,"24.2 (18.2, 30.3)",443,religion,Hindu,Total,Nagaland,North East
13,htn_undiagnosed,73.4,66.5,80.4,Proportion,"73.4 (66.5, 80.4)",443,religion,Hindu,Total,Nagaland,North East
13,htn_unscreened,41.1,28.2,54,Proportion,"41.1 (28.2, 54)",97,religion,Muslim,Total,Nagaland,North East
13,htn_undiagnosed,71.7,59,84.4,Proportion,"71.7 (59, 84.4)",97,religion,Muslim,Total,Nagaland,North East
13,htn_unscreened,40,37.2,42.8,Proportion,"40 (37.2, 42.8)",15109,religion,Other,Total,Nagaland,North East
13,htn_undiagnosed,81.9,80.3,83.6,Proportion,"81.9 (80.3, 83.6)",15109,religion,Other,Total,Nagaland,North East
14,htn_unscreened,11.2,9.8,12.6,Proportion,"11.2 (9.8, 12.6)",4192,religion,Hindu,Total,Manipur,North East
14,htn_undiagnosed,75.7,73.8,77.6,Proportion,"75.7 (73.8, 77.6)",4192,religion,Hindu,Total,Manipur,North East
14,htn_unscreened,18.2,14.5,21.9,Proportion,"18.2 (14.5, 21.9)",868,religion,Muslim,Total,Manipur,North East
14,htn_undiagnosed,78.4,75,81.7,Proportion,"78.4 (75, 81.7)",868,religion,Muslim,Total,Manipur,North East
14,htn_unscreened,15.5,14,17,Proportion,"15.5 (14, 17)",8533,religion,Other,Total,Manipur,North East
14,htn_undiagnosed,80.4,78.8,81.9,Proportion,"80.4 (78.8, 81.9)",8533,religion,Other,Total,Manipur,North East
15,htn_unscreened,29.7,13.4,46.1,Proportion,"29.7 (13.4, 46.1)",127,religion,Hindu,Total,Mizoram,North East
15,htn_undiagnosed,85.5,78.3,92.7,Proportion,"85.5 (78.3, 92.7)",127,religion,Hindu,Total,Mizoram,North East
15,htn_unscreened,28.9,4.3,53.5,Proportion,"28.9 (4.3, 53.5)",23,religion,Muslim,Total,Mizoram,North East
15,htn_undiagnosed,84.2,69.3,99.1,Proportion,"84.2 (69.3, 99.1)",23,religion,Muslim,Total,Mizoram,North East
15,htn_unscreened,17.1,14.8,19.4,Proportion,"17.1 (14.8, 19.4)",10193,religion,Other,Total,Mizoram,North East
15,htn_undiagnosed,79.5,77.5,81.6,Proportion,"79.5 (77.5, 81.6)",10193,religion,Other,Total,Mizoram,North East
16,htn_unscreened,22.8,20.3,25.3,Proportion,"22.8 (20.3, 25.3)",8081,religion,Hindu,Total,Tripura,North East
16,htn_undiagnosed,74.7,72.4,76.9,Proportion,"74.7 (72.4, 76.9)",8081,religion,Hindu,Total,Tripura,North East
16,htn_unscreened,23.3,19.6,27.1,Proportion,"23.3 (19.6, 27.1)",690,religion,Muslim,Total,Tripura,North East
16,htn_undiagnosed,74.9,71.2,78.6,Proportion,"74.9 (71.2, 78.6)",690,religion,Muslim,Total,Tripura,North East
16,htn_unscreened,45.4,38.4,52.5,Proportion,"45.4 (38.4, 52.5)",738,religion,Other,Total,Tripura,North East
16,htn_undiagnosed,88.1,84.9,91.3,Proportion,"88.1 (84.9, 91.3)",738,religion,Other,Total,Tripura,North East
17,htn_unscreened,44.8,35.9,53.7,Proportion,"44.8 (35.9, 53.7)",1640,religion,Hindu,Total,Meghalaya,North East
17,htn_undiagnosed,88.9,86.4,91.4,Proportion,"88.9 (86.4, 91.4)",1640,religion,Hindu,Total,Meghalaya,North East
17,htn_unscreened,55.7,37.6,73.9,Proportion,"55.7 (37.6, 73.9)",436,religion,Muslim,Total,Meghalaya,North East
17,htn_undiagnosed,96.8,94.6,99,Proportion,"96.8 (94.6, 99)",436,religion,Muslim,Total,Meghalaya,North East
17,htn_unscreened,44.8,41.3,48.3,Proportion,"44.8 (41.3, 48.3)",12855,religion,Other,Total,Meghalaya,North East
17,htn_undiagnosed,87.7,86.2,89.2,Proportion,"87.7 (86.2, 89.2)",12855,religion,Other,Total,Meghalaya,North East
18,htn_unscreened,26.5,25.1,27.8,Proportion,"26.5 (25.1, 27.8)",31695,religion,Hindu,Total,Assam,North East
18,htn_undiagnosed,80.4,79.5,81.4,Proportion,"80.4 (79.5, 81.4)",31695,religion,Hindu,Total,Assam,North East
18,htn_unscreened,32.9,30.7,35.1,Proportion,"32.9 (30.7, 35.1)",11948,religion,Muslim,Total,Assam,North East
18,htn_undiagnosed,81.1,79.6,82.6,Proportion,"81.1 (79.6, 82.6)",11948,religion,Muslim,Total,Assam,North East
18,htn_unscreened,31.4,26.7,36.1,Proportion,"31.4 (26.7, 36.1)",2180,religion,Other,Total,Assam,North East
18,htn_undiagnosed,84.3,81.7,86.9,Proportion,"84.3 (81.7, 86.9)",2180,religion,Other,Total,Assam,North East
19,htn_unscreened,31.9,29.9,33.8,Proportion,"31.9 (29.9, 33.8)",21172,religion,Hindu,Total,West Bengal,East
19,htn_undiagnosed,82.8,81.8,83.8,Proportion,"82.8 (81.8, 83.8)",21172,religion,Hindu,Total,West Bengal,East
19,htn_unscreened,32.5,29.7,35.3,Proportion,"32.5 (29.7, 35.3)",6464,religion,Muslim,Total,West Bengal,East
19,htn_undiagnosed,84.4,83,85.8,Proportion,"84.4 (83, 85.8)",6464,religion,Muslim,Total,West Bengal,East
19,htn_unscreened,36.1,27.9,44.2,Proportion,"36.1 (27.9, 44.2)",629,religion,Other,Total,West Bengal,East
19,htn_undiagnosed,83.4,78.4,88.4,Proportion,"83.4 (78.4, 88.4)",629,religion,Other,Total,West Bengal,East
20,htn_unscreened,40.6,38.9,42.3,Proportion,"40.6 (38.9, 42.3)",27311,religion,Hindu,Total,Jharkhand,East
20,htn_undiagnosed,83.7,82.3,85,Proportion,"83.7 (82.3, 85)",27311,religion,Hindu,Total,Jharkhand,East
20,htn_unscreened,32.3,29.1,35.4,Proportion,"32.3 (29.1, 35.4)",3266,religion,Muslim,Total,Jharkhand,East
20,htn_undiagnosed,83.7,81.6,85.9,Proportion,"83.7 (81.6, 85.9)",3266,religion,Muslim,Total,Jharkhand,East
20,htn_unscreened,51.4,47.6,55.1,Proportion,"51.4 (47.6, 55.1)",5467,religion,Other,Total,Jharkhand,East
20,htn_undiagnosed,89.4,86.7,92.2,Proportion,"89.4 (86.7, 92.2)",5467,religion,Other,Total,Jharkhand,East
21,htn_unscreened,47.3,46,48.6,Proportion,"47.3 (46, 48.6)",39830,religion,Hindu,Total,Odisha,East
21,htn_undiagnosed,83.1,82.2,84,Proportion,"83.1 (82.2, 84)",39830,religion,Hindu,Total,Odisha,East
21,htn_unscreened,33,27.8,38.2,Proportion,"33 (27.8, 38.2)",575,religion,Muslim,Total,Odisha,East
21,htn_undiagnosed,76.1,71.4,80.8,Proportion,"76.1 (71.4, 80.8)",575,religion,Muslim,Total,Odisha,East
21,htn_unscreened,53.4,48,58.7,Proportion,"53.4 (48, 58.7)",1781,religion,Other,Total,Odisha,East
21,htn_undiagnosed,90.2,87.2,93.1,Proportion,"90.2 (87.2, 93.1)",1781,religion,Other,Total,Odisha,East
22,htn_unscreened,39.4,37.6,41.1,Proportion,"39.4 (37.6, 41.1)",40727,religion,Hindu,Total,Chhattisgarh,Central
22,htn_undiagnosed,89.3,88.5,90.1,Proportion,"89.3 (88.5, 90.1)",40727,religion,Hindu,Total,Chhattisgarh,Central
22,htn_unscreened,27.2,17.5,36.9,Proportion,"27.2 (17.5, 36.9)",491,religion,Muslim,Total,Chhattisgarh,Central
22,htn_undiagnosed,83.4,77.7,89.1,Proportion,"83.4 (77.7, 89.1)",491,religion,Muslim,Total,Chhattisgarh,Central
22,htn_unscreened,34.7,28.7,40.6,Proportion,"34.7 (28.7, 40.6)",960,religion,Other,Total,Chhattisgarh,Central
22,htn_undiagnosed,84.7,81.1,88.3,Proportion,"84.7 (81.1, 88.3)",960,religion,Other,Total,Chhattisgarh,Central
23,htn_unscreened,45.7,44.4,46.9,Proportion,"45.7 (44.4, 46.9)",63648,religion,Hindu,Total,Madhya Pradesh,Central
23,htn_undiagnosed,89,88.4,89.6,Proportion,"89 (88.4, 89.6)",63648,religion,Hindu,Total,Madhya Pradesh,Central
23,htn_unscreened,40.1,36.5,43.7,Proportion,"40.1 (36.5, 43.7)",3319,religion,Muslim,Total,Madhya Pradesh,Central
23,htn_undiagnosed,85.9,83.8,87.9,Proportion,"85.9 (83.8, 87.9)",3319,religion,Muslim,Total,Madhya Pradesh,Central
23,htn_unscreened,45.1,39,51.2,Proportion,"45.1 (39, 51.2)",967,religion,Other,Total,Madhya Pradesh,Central
23,htn_undiagnosed,87.7,84.4,91.1,Proportion,"87.7 (84.4, 91.1)",967,religion,Other,Total,Madhya Pradesh,Central
24,htn_unscreened,40,38.2,41.8,Proportion,"40 (38.2, 41.8)",42950,religion,Hindu,Total,Gujarat,West
24,htn_undiagnosed,86.3,85.6,87.1,Proportion,"86.3 (85.6, 87.1)",42950,religion,Hindu,Total,Gujarat,West
24,htn_unscreened,33.7,30,37.4,Proportion,"33.7 (30, 37.4)",4477,religion,Muslim,Total,Gujarat,West
24,htn_undiagnosed,82.6,80.5,84.8,Proportion,"82.6 (80.5, 84.8)",4477,religion,Muslim,Total,Gujarat,West
24,htn_unscreened,27,19.5,34.5,Proportion,"27 (19.5, 34.5)",605,religion,Other,Total,Gujarat,West
24,htn_undiagnosed,82.4,77.7,87.1,Proportion,"82.4 (77.7, 87.1)",605,religion,Other,Total,Gujarat,West
25,htn_unscreened,33,28.1,38,Proportion,"33 (28.1, 38)",3516,religion,Hindu,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,90.4,88.6,92.2,Proportion,"90.4 (88.6, 92.2)",3516,religion,Hindu,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_unscreened,27.2,10.8,43.5,Proportion,"27.2 (10.8, 43.5)",247,religion,Muslim,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,88.4,84.2,92.6,Proportion,"88.4 (84.2, 92.6)",247,religion,Muslim,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_unscreened,14.2,2.1,26.4,Proportion,"14.2 (2.1, 26.4)",44,religion,Other,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_undiagnosed,81.2,65.3,97,Proportion,"81.2 (65.3, 97)",44,religion,Other,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_unscreened,34.5,32.8,36.1,Proportion,"34.5 (32.8, 36.1)",43086,religion,Hindu,Total,Maharashtra,West
27,htn_undiagnosed,85.3,84.7,86,Proportion,"85.3 (84.7, 86)",43086,religion,Hindu,Total,Maharashtra,West
27,htn_unscreened,33.4,30,36.7,Proportion,"33.4 (30, 36.7)",4928,religion,Muslim,Total,Maharashtra,West
27,htn_undiagnosed,85.1,83.2,87,Proportion,"85.1 (83.2, 87)",4928,religion,Muslim,Total,Maharashtra,West
27,htn_unscreened,27.9,25,30.9,Proportion,"27.9 (25, 30.9)",4404,religion,Other,Total,Maharashtra,West
27,htn_undiagnosed,81.3,79.3,83.3,Proportion,"81.3 (79.3, 83.3)",4404,religion,Other,Total,Maharashtra,West
28,htn_unscreened,21.5,20,23,Proportion,"21.5 (20, 23)",13232,religion,Hindu,Total,Andhra Pradesh,South
28,htn_undiagnosed,77.6,76.4,78.8,Proportion,"77.6 (76.4, 78.8)",13232,religion,Hindu,Total,Andhra Pradesh,South
28,htn_unscreened,18,15.1,20.9,Proportion,"18 (15.1, 20.9)",1258,religion,Muslim,Total,Andhra Pradesh,South
28,htn_undiagnosed,78.2,75.2,81.2,Proportion,"78.2 (75.2, 81.2)",1258,religion,Muslim,Total,Andhra Pradesh,South
28,htn_unscreened,25.1,21.5,28.7,Proportion,"25.1 (21.5, 28.7)",1437,religion,Other,Total,Andhra Pradesh,South
28,htn_undiagnosed,78.5,75.8,81.2,Proportion,"78.5 (75.8, 81.2)",1437,religion,Other,Total,Andhra Pradesh,South
29,htn_unscreened,34.2,32.1,36.3,Proportion,"34.2 (32.1, 36.3)",38656,religion,Hindu,Total,Karnataka,South
29,htn_undiagnosed,82.9,81.9,83.9,Proportion,"82.9 (81.9, 83.9)",38656,religion,Hindu,Total,Karnataka,South
29,htn_unscreened,29.8,26.7,33,Proportion,"29.8 (26.7, 33)",4699,religion,Muslim,Total,Karnataka,South
29,htn_undiagnosed,78.2,75.6,80.7,Proportion,"78.2 (75.6, 80.7)",4699,religion,Muslim,Total,Karnataka,South
29,htn_unscreened,26.4,20.6,32.1,Proportion,"26.4 (20.6, 32.1)",789,religion,Other,Total,Karnataka,South
29,htn_undiagnosed,77,70.9,83.1,Proportion,"77 (70.9, 83.1)",789,religion,Other,Total,Karnataka,South
30,htn_unscreened,10,7.5,12.6,Proportion,"10 (7.5, 12.6)",1866,religion,Hindu,Total,Goa,West
30,htn_undiagnosed,73.4,70.5,76.4,Proportion,"73.4 (70.5, 76.4)",1866,religion,Hindu,Total,Goa,West
30,htn_unscreened,7.4,1.7,13,Proportion,"7.4 (1.7, 13)",190,religion,Muslim,Total,Goa,West
30,htn_undiagnosed,78.8,72.8,84.9,Proportion,"78.8 (72.8, 84.9)",190,religion,Muslim,Total,Goa,West
30,htn_unscreened,7.7,3.1,12.2,Proportion,"7.7 (3.1, 12.2)",865,religion,Other,Total,Goa,West
30,htn_undiagnosed,60.8,55.1,66.5,Proportion,"60.8 (55.1, 66.5)",865,religion,Other,Total,Goa,West
31,htn_unscreened,0,0,0,Proportion,"0 (0, 0)",15,religion,Hindu,Total,Lakshadweep,South
31,htn_undiagnosed,86.4,71.3,101.6,Proportion,"86.4 (71.3, 101.6)",15,religion,Hindu,Total,Lakshadweep,South
31,htn_unscreened,3.8,2.5,5.2,Proportion,"3.8 (2.5, 5.2)",1885,religion,Muslim,Total,Lakshadweep,South
31,htn_undiagnosed,80.3,77.2,83.5,Proportion,"80.3 (77.2, 83.5)",1885,religion,Muslim,Total,Lakshadweep,South
31,htn_unscreened,0,0,0,Proportion,"0 (0, 0)",3,religion,Other,Total,Lakshadweep,South
31,htn_undiagnosed,70.8,20.1,121.5,Proportion,"70.8 (20.1, 121.5)",3,religion,Other,Total,Lakshadweep,South
32,htn_unscreened,7.9,7.2,8.6,Proportion,"7.9 (7.2, 8.6)",11639,religion,Hindu,Total,Kerala,South
32,htn_undiagnosed,67.4,66.1,68.7,Proportion,"67.4 (66.1, 68.7)",11639,religion,Hindu,Total,Kerala,South
32,htn_unscreened,5.8,4.8,6.8,Proportion,"5.8 (4.8, 6.8)",4175,religion,Muslim,Total,Kerala,South
32,htn_undiagnosed,69.5,67.4,71.6,Proportion,"69.5 (67.4, 71.6)",4175,religion,Muslim,Total,Kerala,South
32,htn_unscreened,7.4,6.3,8.4,Proportion,"7.4 (6.3, 8.4)",4050,religion,Other,Total,Kerala,South
32,htn_undiagnosed,62.9,60.7,65.1,Proportion,"62.9 (60.7, 65.1)",4050,religion,Other,Total,Kerala,South
33,htn_unscreened,15.6,14.6,16.5,Proportion,"15.6 (14.6, 16.5)",37743,religion,Hindu,Total,Tamil Nadu,South
33,htn_undiagnosed,78.1,76.8,79.4,Proportion,"78.1 (76.8, 79.4)",37743,religion,Hindu,Total,Tamil Nadu,South
33,htn_unscreened,7.8,5.8,9.9,Proportion,"7.8 (5.8, 9.9)",1448,religion,Muslim,Total,Tamil Nadu,South
33,htn_undiagnosed,76.2,71.4,80.9,Proportion,"76.2 (71.4, 80.9)",1448,religion,Muslim,Total,Tamil Nadu,South
33,htn_unscreened,13.9,10.7,17.2,Proportion,"13.9 (10.7, 17.2)",2229,religion,Other,Total,Tamil Nadu,South
33,htn_undiagnosed,70.6,66.3,74.9,Proportion,"70.6 (66.3, 74.9)",2229,religion,Other,Total,Tamil Nadu,South
34,htn_unscreened,16.5,12.6,20.4,Proportion,"16.5 (12.6, 20.4)",5169,religion,Hindu,Total,Puducherry,South
34,htn_undiagnosed,76.8,73.3,80.3,Proportion,"76.8 (73.3, 80.3)",5169,religion,Hindu,Total,Puducherry,South
34,htn_unscreened,9.2,2.9,15.5,Proportion,"9.2 (2.9, 15.5)",571,religion,Muslim,Total,Puducherry,South
34,htn_undiagnosed,71.2,61.4,81.1,Proportion,"71.2 (61.4, 81.1)",571,religion,Muslim,Total,Puducherry,South
34,htn_unscreened,11.9,5.9,18,Proportion,"11.9 (5.9, 18)",280,religion,Other,Total,Puducherry,South
34,htn_undiagnosed,65.9,57.2,74.5,Proportion,"65.9 (57.2, 74.5)",280,religion,Other,Total,Puducherry,South
35,htn_unscreened,9.3,7.5,11.1,Proportion,"9.3 (7.5, 11.1)",2158,religion,Hindu,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,78.2,75.1,81.4,Proportion,"78.2 (75.1, 81.4)",2158,religion,Hindu,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,6.1,2,10.2,Proportion,"6.1 (2, 10.2)",243,religion,Muslim,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,79.7,75.4,84.1,Proportion,"79.7 (75.4, 84.1)",243,religion,Muslim,Total,Andaman & Nicobar Islands,South
35,htn_unscreened,19.1,15.4,22.8,Proportion,"19.1 (15.4, 22.8)",2073,religion,Other,Total,Andaman & Nicobar Islands,South
35,htn_undiagnosed,80.8,77.8,83.8,Proportion,"80.8 (77.8, 83.8)",2073,religion,Other,Total,Andaman & Nicobar Islands,South
36,htn_unscreened,19.1,17.8,20.4,Proportion,"19.1 (17.8, 20.4)",34447,religion,Hindu,Total,Telangana,South
36,htn_undiagnosed,78.5,77.6,79.3,Proportion,"78.5 (77.6, 79.3)",34447,religion,Hindu,Total,Telangana,South
36,htn_unscreened,16.5,13.8,19.2,Proportion,"16.5 (13.8, 19.2)",3074,religion,Muslim,Total,Telangana,South
36,htn_undiagnosed,72.4,69.7,75.1,Proportion,"72.4 (69.7, 75.1)",3074,religion,Muslim,Total,Telangana,South
36,htn_unscreened,17.9,13.6,22.3,Proportion,"17.9 (13.6, 22.3)",1042,religion,Other,Total,Telangana,South
36,htn_undiagnosed,75,71.1,78.8,Proportion,"75 (71.1, 78.8)",1042,religion,Other,Total,Telangana,South
37,htn_unscreened,6.2,-4,16.3,Proportion,"6.2 (-4, 16.3)",20,religion,Hindu,Total,Ladakh,North
37,htn_undiagnosed,63.2,31.6,94.8,Proportion,"63.2 (31.6, 94.8)",20,religion,Hindu,Total,Ladakh,North
37,htn_unscreened,19.3,14.2,24.5,Proportion,"19.3 (14.2, 24.5)",1873,religion,Muslim,Total,Ladakh,North
37,htn_undiagnosed,67.4,58.3,76.6,Proportion,"67.4 (58.3, 76.6)",1873,religion,Muslim,Total,Ladakh,North
37,htn_unscreened,17.7,13.1,22.3,Proportion,"17.7 (13.1, 22.3)",1466,religion,Other,Total,Ladakh,North
37,htn_undiagnosed,77,71.7,82.2,Proportion,"77 (71.7, 82.2)",1466,religion,Other,Total,Ladakh,North
1,htn_unscreened,21.8,19.5,24.1,Proportion,"21.8 (19.5, 24.1)",6639,swealthq_ur,1,Total,Jammu & Kashmir,North
1,htn_undiagnosed,80,77.9,82,Proportion,"80 (77.9, 82)",6639,swealthq_ur,1,Total,Jammu & Kashmir,North
1,htn_unscreened,20.4,18.3,22.5,Proportion,"20.4 (18.3, 22.5)",6688,swealthq_ur,2,Total,Jammu & Kashmir,North
1,htn_undiagnosed,78.1,76.2,80.1,Proportion,"78.1 (76.2, 80.1)",6688,swealthq_ur,2,Total,Jammu & Kashmir,North
1,htn_unscreened,19.6,17.7,21.4,Proportion,"19.6 (17.7, 21.4)",6666,swealthq_ur,3,Total,Jammu & Kashmir,North
1,htn_undiagnosed,77.1,75.2,79,Proportion,"77.1 (75.2, 79)",6666,swealthq_ur,3,Total,Jammu & Kashmir,North
1,htn_unscreened,18.8,16.6,20.9,Proportion,"18.8 (16.6, 20.9)",6663,swealthq_ur,4,Total,Jammu & Kashmir,North
1,htn_undiagnosed,76.3,74.3,78.4,Proportion,"76.3 (74.3, 78.4)",6663,swealthq_ur,4,Total,Jammu & Kashmir,North
1,htn_unscreened,18.1,15.4,20.8,Proportion,"18.1 (15.4, 20.8)",5942,swealthq_ur,5,Total,Jammu & Kashmir,North
1,htn_undiagnosed,75.6,73.1,78,Proportion,"75.6 (73.1, 78)",5942,swealthq_ur,5,Total,Jammu & Kashmir,North
2,htn_unscreened,27.5,24.8,30.2,Proportion,"27.5 (24.8, 30.2)",3646,swealthq_ur,1,Total,Himachal Pradesh,North
2,htn_undiagnosed,84.8,82.8,86.8,Proportion,"84.8 (82.8, 86.8)",3646,swealthq_ur,1,Total,Himachal Pradesh,North
2,htn_unscreened,24.2,21.5,27,Proportion,"24.2 (21.5, 27)",3292,swealthq_ur,2,Total,Himachal Pradesh,North
2,htn_undiagnosed,81.8,79.6,84,Proportion,"81.8 (79.6, 84)",3292,swealthq_ur,2,Total,Himachal Pradesh,North
2,htn_unscreened,18.9,16.6,21.1,Proportion,"18.9 (16.6, 21.1)",3226,swealthq_ur,3,Total,Himachal Pradesh,North
2,htn_undiagnosed,76.4,74.3,78.5,Proportion,"76.4 (74.3, 78.5)",3226,swealthq_ur,3,Total,Himachal Pradesh,North
2,htn_unscreened,17.5,15.6,19.4,Proportion,"17.5 (15.6, 19.4)",3197,swealthq_ur,4,Total,Himachal Pradesh,North
2,htn_undiagnosed,72.4,69.7,75,Proportion,"72.4 (69.7, 75)",3197,swealthq_ur,4,Total,Himachal Pradesh,North
2,htn_unscreened,13.2,11.7,14.6,Proportion,"13.2 (11.7, 14.6)",3135,swealthq_ur,5,Total,Himachal Pradesh,North
2,htn_undiagnosed,69.9,67.4,72.5,Proportion,"69.9 (67.4, 72.5)",3135,swealthq_ur,5,Total,Himachal Pradesh,North
3,htn_unscreened,22.7,20.8,24.6,Proportion,"22.7 (20.8, 24.6)",7099,swealthq_ur,1,Total,Punjab,North
3,htn_undiagnosed,76.2,74.2,78.2,Proportion,"76.2 (74.2, 78.2)",7099,swealthq_ur,1,Total,Punjab,North
3,htn_unscreened,19,17.4,20.6,Proportion,"19 (17.4, 20.6)",7166,swealthq_ur,2,Total,Punjab,North
3,htn_undiagnosed,74.5,72.6,76.3,Proportion,"74.5 (72.6, 76.3)",7166,swealthq_ur,2,Total,Punjab,North
3,htn_unscreened,16.3,14.9,17.8,Proportion,"16.3 (14.9, 17.8)",7480,swealthq_ur,3,Total,Punjab,North
3,htn_undiagnosed,73.2,71.5,74.8,Proportion,"73.2 (71.5, 74.8)",7480,swealthq_ur,3,Total,Punjab,North
3,htn_unscreened,12.5,11.2,13.7,Proportion,"12.5 (11.2, 13.7)",7919,swealthq_ur,4,Total,Punjab,North
3,htn_undiagnosed,71.2,69.6,72.9,Proportion,"71.2 (69.6, 72.9)",7919,swealthq_ur,4,Total,Punjab,North
3,htn_unscreened,12.3,10.8,13.8,Proportion,"12.3 (10.8, 13.8)",8038,swealthq_ur,5,Total,Punjab,North
3,htn_undiagnosed,68.9,67.2,70.6,Proportion,"68.9 (67.2, 70.6)",8038,swealthq_ur,5,Total,Punjab,North
4,htn_unscreened,30.8,22.5,39.1,Proportion,"30.8 (22.5, 39.1)",121,swealthq_ur,1,Total,Chandigarh,North
4,htn_undiagnosed,80.9,70.4,91.5,Proportion,"80.9 (70.4, 91.5)",121,swealthq_ur,1,Total,Chandigarh,North
4,htn_unscreened,20.6,8.1,33.2,Proportion,"20.6 (8.1, 33.2)",161,swealthq_ur,2,Total,Chandigarh,North
4,htn_undiagnosed,83.1,76.2,89.9,Proportion,"83.1 (76.2, 89.9)",161,swealthq_ur,2,Total,Chandigarh,North
4,htn_unscreened,10.2,3.8,16.6,Proportion,"10.2 (3.8, 16.6)",209,swealthq_ur,3,Total,Chandigarh,North
4,htn_undiagnosed,75.8,65.4,86.2,Proportion,"75.8 (65.4, 86.2)",209,swealthq_ur,3,Total,Chandigarh,North
4,htn_unscreened,6.1,2.7,9.5,Proportion,"6.1 (2.7, 9.5)",188,swealthq_ur,4,Total,Chandigarh,North
4,htn_undiagnosed,74.3,66.7,81.9,Proportion,"74.3 (66.7, 81.9)",188,swealthq_ur,4,Total,Chandigarh,North
4,htn_unscreened,8.7,5.2,12.2,Proportion,"8.7 (5.2, 12.2)",217,swealthq_ur,5,Total,Chandigarh,North
4,htn_undiagnosed,71.1,62.2,79.9,Proportion,"71.1 (62.2, 79.9)",217,swealthq_ur,5,Total,Chandigarh,North
5,htn_unscreened,38.3,35.4,41.2,Proportion,"38.3 (35.4, 41.2)",4265,swealthq_ur,1,Total,Uttarakhand,Central
5,htn_undiagnosed,87.7,86.2,89.2,Proportion,"87.7 (86.2, 89.2)",4265,swealthq_ur,1,Total,Uttarakhand,Central
5,htn_unscreened,32.5,30.1,34.9,Proportion,"32.5 (30.1, 34.9)",4714,swealthq_ur,2,Total,Uttarakhand,Central
5,htn_undiagnosed,85.6,84.1,87,Proportion,"85.6 (84.1, 87)",4714,swealthq_ur,2,Total,Uttarakhand,Central
5,htn_unscreened,26.8,24.4,29.3,Proportion,"26.8 (24.4, 29.3)",4137,swealthq_ur,3,Total,Uttarakhand,Central
5,htn_undiagnosed,82.8,80.9,84.8,Proportion,"82.8 (80.9, 84.8)",4137,swealthq_ur,3,Total,Uttarakhand,Central
5,htn_unscreened,21.2,19.1,23.4,Proportion,"21.2 (19.1, 23.4)",3472,swealthq_ur,4,Total,Uttarakhand,Central
5,htn_undiagnosed,79,76.9,81.1,Proportion,"79 (76.9, 81.1)",3472,swealthq_ur,4,Total,Uttarakhand,Central
5,htn_unscreened,15.2,12.9,17.5,Proportion,"15.2 (12.9, 17.5)",2596,swealthq_ur,5,Total,Uttarakhand,Central
5,htn_undiagnosed,73.2,70.2,76.2,Proportion,"73.2 (70.2, 76.2)",2596,swealthq_ur,5,Total,Uttarakhand,Central
6,htn_unscreened,30.8,29.1,32.6,Proportion,"30.8 (29.1, 32.6)",5801,swealthq_ur,1,Total,Haryana,North
6,htn_undiagnosed,84.2,82.6,85.7,Proportion,"84.2 (82.6, 85.7)",5801,swealthq_ur,1,Total,Haryana,North
6,htn_unscreened,26.2,24.6,27.9,Proportion,"26.2 (24.6, 27.9)",6265,swealthq_ur,2,Total,Haryana,North
6,htn_undiagnosed,81.5,80,83.1,Proportion,"81.5 (80, 83.1)",6265,swealthq_ur,2,Total,Haryana,North
6,htn_unscreened,25.1,23.6,26.6,Proportion,"25.1 (23.6, 26.6)",6854,swealthq_ur,3,Total,Haryana,North
6,htn_undiagnosed,79.2,77.7,80.7,Proportion,"79.2 (77.7, 80.7)",6854,swealthq_ur,3,Total,Haryana,North
6,htn_unscreened,21.4,20,22.9,Proportion,"21.4 (20, 22.9)",7010,swealthq_ur,4,Total,Haryana,North
6,htn_undiagnosed,78.5,77,80.1,Proportion,"78.5 (77, 80.1)",7010,swealthq_ur,4,Total,Haryana,North
6,htn_unscreened,18.9,17.4,20.3,Proportion,"18.9 (17.4, 20.3)",7492,swealthq_ur,5,Total,Haryana,North
6,htn_undiagnosed,75.9,74.3,77.6,Proportion,"75.9 (74.3, 77.6)",7492,swealthq_ur,5,Total,Haryana,North
7,htn_unscreened,29.2,26.3,32.1,Proportion,"29.2 (26.3, 32.1)",2430,swealthq_ur,1,Total,Nct Of Delhi,North
7,htn_undiagnosed,86.3,84.3,88.2,Proportion,"86.3 (84.3, 88.2)",2430,swealthq_ur,1,Total,Nct Of Delhi,North
7,htn_unscreened,21.9,19.1,24.7,Proportion,"21.9 (19.1, 24.7)",2696,swealthq_ur,2,Total,Nct Of Delhi,North
